p1,p2,p3,p4
-0.010139947594433929,-0.023085223321888768,0.01535130164393829,0.023341166344318612
0.07448726561593035,-0.050039451904308016,-0.002208383480657952,0.007517189880074417
-0.02232004732679274,0.018416378484203105,-0.014495238423044815,0.007287131560911361
0.03865749634959273,-0.05715681872366555,0.005039564890343122,0.011924340941396015
-0.12121877568038847,-0.008892609508525717,-0.0008086215217704557,0.01061221191328262
-0.06586870902896426,0.034095284742533885,-0.01814213038999045,0.00497381589984041
0.12022748564778157,-0.0026365217510229133,-0.016089513626759422,-0.006159237221433363
0.000748736612453671,0.004902552767816357,-0.011515214334222826,0.014669231515108752
-0.0378482716402333,-0.08094686729590644,0.005707667331704254,-0.008088567911249497
-0.06771617858706443,-0.027811021102197603,0.0007972696882307118,0.006887660298799073
-0.11506829469118078,0.028900800491141618,-0.011243939749666088,-0.003979945442587091
0.05303585474024272,0.007336319308892558,-0.015833000525333762,0.02178526555514071
0.042129325023541664,-0.02457091758142594,0.0036697640390794192,-0.01311366383952741
-0.06618411361040306,0.05042538205922531,0.009837519527983618,-0.014136793178684562
0.10941363219250744,0.008428691622300602,0.011530030378091943,-0.00360504129898849
0.11573262065722244,-0.03436626151262231,0.010546339058573308,0.003493519132771565
0.10001488059377746,0.04057848309477331,-0.010547952153493481,0.008183093305992956
-0.11175723564211766,-0.02409810692177241,0.0002706139722280995,-0.008769137864818692
-0.030608284871832148,-0.010261085324917346,0.015695192696205798,0.007106215766978133
-0.10734585876460438,0.0017185693397953339,0.0004033273582124547,-0.016054880535541896
-0.013715394859669938,0.03275329727395713,0.007972229602128324,0.012426576322738983
0.09782158208354559,-0.03485703943423646,0.025054506405142063,-0.0043113658380159806
0.09680054352975298,-0.020873229945270237,0.004552191793728573,0.005426331024858316
-0.09103987616410673,-0.008727755483004924,0.0107135026122235,0.009463128893870361
-0.03421124583719873,-0.08163052652095656,0.0014789498222514477,0.0009125074708178776
-0.11743708836846341,0.0009546192915132201,0.00706001047961527,0.00130204011586664
-0.0016523465247422209,-0.015110787762458715,-0.005534522997937837,-0.01811447681527839
-0.08031417078094082,0.07879855442086842,-0.018271445244830972,0.0038691076149602738
0.0702173682246659,0.019009252923480963,-0.00037100769833714464,-0.0002195181341437119
-0.03499550562527409,-0.021456072973336633,0.009376507597336207,-0.010830739575425838
-0.09606589168318233,0.10466595955466632,-0.004905571844440161,0.02390732033991322
-0.07814107533424336,-0.037510256667483734,-0.001983530056333886,-0.011583215975743633
0.12319891016554943,0.020105848329558376,0.0142181638690113,-0.007158793709123423
-0.022913939890692514,0.032508177010292065,0.0008036969896546217,-0.0027025824058672238
-0.016492203665664645,0.019051266196783705,-0.010906955880271248,0.013563334585862723
-0.06387198232277908,-0.008498080263746238,0.005718640076010348,-0.01401182694780486
-0.0965985518001362,-0.012118948834464752,0.004568121327085173,-0.015030847331127466
-0.103288321834809,0.010727597580570382,-0.015229690939658792,0.025279945744683036
0.07252024789269396,0.00616094461975393,-0.006039713853510029,-0.031129028826820775
0.02334165820215861,-0.040001461645198993,-0.004990461121098827,-0.003799104036276653
0.06702209424446895,0.05962477070458087,-0.018239197392310606,0.015604368225076035
-0.11301204204438613,0.03414642083845278,-0.018291598673509032,-0.020216402000436923
-0.10937763514341031,0.06533287685182095,0.006342354488777319,-0.00981426366167499
-0.037062093319355977,-0.05745591931640057,0.002005107816850177,0.0017305847528717583
-0.10802367948239491,0.015683220840408844,-0.006353495904258995,-0.0005682769815462119
-0.06555261187249653,0.02507195438396797,-0.0007766123401510422,0.014270701391504645
0.08493987083604143,0.05794299162008509,0.010126662933699508,-0.004331527853163437
0.06730606620508041,-0.013993601527848412,0.016112299224127574,0.011196773285776923
-0.09194933688250731,-0.018099438585100727,0.0009593727311161121,-0.007231742694194
0.06437414040659512,-0.027677631113812974,-0.019962152468105072,-0.007439606516813885
0.03172996755672716,-0.018689267249835925,0.009111281186128375,-0.009953682217107657
-0.03852375857756507,0.014028784017506998,0.009143767012346718,-0.008520706638131703
-0.10133143936076211,0.039003746341415055,-0.014810628623427441,0.0060305030696694364
-0.004294312334051503,-0.013281499445329595,0.010578043131626205,-0.006356533855756824
0.05352282929268373,0.015517784301023213,0.002917428677022285,0.001682532324988592
-0.04362018368295384,0.02971626677164834,-0.00794533041314209,-0.02839408474099092
0.030633142601288993,-0.009985594645051145,-0.014213739414828903,-0.008882687926253768
-0.012384497924885385,0.008117436401797011,-0.008405839555592341,0.002147899346815446
0.005505951733132286,0.07937084059823649,-0.007713220726012937,0.022978503372778215
0.015142042592172805,-0.03430461889148591,-0.005730976421953651,-0.00783093275858325
-0.10898842156978777,-0.01095622705217418,-0.0027578772230674453,-0.0046687633089604955
0.03187226387711847,-0.03519985838640848,0.002175258585836122,-0.007547126859705211
0.07951702853412287,-0.02530383092979569,-0.0017620215369879913,-0.004518585294433081
-0.09132158151298164,0.03729182521757586,0.018103369925175243,-0.020911961209186064
-0.07289089394536123,0.029077933683993612,0.01662687136620944,0.021467111103069515
0.013135848771962583,-0.013233684633582286,-0.007779561965047609,0.003030663621733466
-0.10253390445042522,-0.05646490034283271,-0.010720122266731837,-0.004534660463614476
0.05758163236077406,0.017958948732939906,-0.016302785113772977,0.023530443297327244
0.03961827183180079,-0.01646787894432474,0.004052410000972305,0.0060071917170847824
0.10111728746479523,-0.0302545810816313,-0.0022923260520701927,0.008685668323867517
-0.07503388436658633,0.06486399742397775,-0.026821209797656176,0.003238921198964115
-0.12260099609025465,-0.0513101147966304,-0.0057850563944172526,0.0004861434531460984
-0.09182748231123869,-0.06588267991049568,-0.008321520390062218,-0.010854443131756944
-0.05523498105621036,0.0352309230747361,-0.016554408882492114,-0.003841612391604715
0.010155772554582831,0.06219523964565656,-0.002176103935814633,-0.008219259395026504
-0.02404926226910864,0.011809446053073665,0.015857057619643698,0.005417709232593666
0.035509410093226015,0.008409280499171556,0.002960680075718286,0.013657800977031717
-0.054930330383311465,0.01783125174885583,0.01199913497556869,0.0056109261016015
-0.046197452674764605,-0.029758241339109398,0.007412805537241399,0.002979212914772926
-0.032759837836237815,0.03510192094124655,-0.00849213063349484,-0.0012341514928004699
-0.04780267396287294,-0.030123421277381296,0.016829890965827016,-0.008813627226642341
0.01839330462399133,-0.034176471057581155,-0.008788387450400524,0.0019369980683230995
0.06411124710806707,-0.014121908620792281,0.03392199920473337,0.007841513737464174
-0.11678283302443655,-0.03169560206006784,-0.01030920332494916,-0.014284863628347126
0.09607142375498817,0.010501016891723801,-0.010389261832842486,-0.006605533252106596
0.09365037635278169,-0.003431586019616545,0.009602673392045888,0.029717889989211585
-0.0037685878606857626,0.040581460382001465,0.01121880990963324,-0.00013841142876484108
-0.02145165226089593,-0.05434905569818383,0.009339027018463765,0.016819447378191486
-0.0009420144604935232,-0.018722437124186628,0.004680696206920701,-0.007796998993766277
0.11464028741197349,-0.014086357952667869,-0.008913905794866131,-0.014109925230778822
-0.10286473711070726,-0.0790092603527153,0.012295881993625753,0.0006684126159902798
0.1044086193758339,0.03276862157038784,-0.001367992100363459,-0.0068788414942710235
0.1153346026427814,-0.011939061481894692,0.011711281222680198,-0.010601403423205244
0.08120164656798637,-0.0034718704386362334,0.0021241229121371982,-0.004435267404662095
0.033840982085579244,0.050127885277614304,0.0096299706098925,-0.013490795880860357
0.02378461738635851,-0.0628988439916019,0.030911794362606854,0.020288173242532098
0.07159835285522854,0.10971616125508481,0.005865194694219811,0.0012390679429130497
-0.06310480142464736,-0.011528465103881974,0.014482161428916368,0.010008379785515512
-0.11073166884602882,-0.10923954070468243,0.0014632112298840344,0.006625531790555014
0.009262507617954663,-0.0016514660788144175,0.019068287293909886,-0.010490740565708034
-0.0563278449001276,-0.01728096406789109,-0.013811497598400155,-0.010491081874385882
-0.04394391663967637,0.02601200616692481,-0.0007568953787970845,0.0034003111434141933
-0.11330820148227444,-0.010969314687124268,-0.018473293530131836,-0.021232146570228476
-0.027383581015313352,0.045320217573872626,-0.010299735599627394,-0.004683268052560939
0.057672838438624086,-0.014011836545241803,-0.018384237590879683,0.011504370502151473
-0.049515146875133476,-0.013264630612790346,-0.013854952386779196,0.005751047273202366
-0.03079430265543759,0.02142075503143137,0.008971410053136536,0.008591691334826734
-0.007073561143325885,-0.02697331421773992,-0.020117082116464652,-0.022025266703897775
-0.0642350229889195,0.03229817980211438,-0.0017494126657453118,0.010485103068857374
0.043243313579349574,-0.03558421543316161,-0.014316733780487638,0.01598652953269701
-0.03214074005644055,-0.02687928888441335,-0.008311753149353979,0.0012064316734855876
-0.011231821532547787,-0.028711977199925298,-0.004630502533029199,-0.0009785518470460247
0.0037949930836348733,0.029915231206079633,0.021307696054805057,-0.0006072876105115629
0.030036982057583594,0.018482177868901425,0.002872000447303076,0.013725314247087492
0.0211036109475521,0.0017072296846473226,-0.0009077341841425349,0.012262259350546985
0.05022846273978113,-0.03653222233820862,0.003230605912273324,0.022861572221639447
-0.11982848754691043,0.05288780952657518,-0.014289646084689717,-0.0046358898177206245
0.06503494114422906,-0.016911447114006474,0.005354254465512041,0.013035211550495966
0.06065554464918074,0.05710215646795913,-0.005621710397709194,-0.005617589405285117
0.0779320468786373,-0.043940168733899714,-0.006897834906774293,0.00448820380865339
-0.01908361584872037,-0.018619899896142093,-0.02222178783684859,-0.002075999641438557
0.0356533951823885,0.019013603577093696,-0.012435964009630762,-0.005694484631326428
-0.06749917279263508,0.026417866194222053,0.0022596404705568784,-0.008728344107181756
-0.10678477808193848,0.01460403684998117,-0.021002556602478434,-0.007526828780609687
0.07713931335672451,-0.03523622188789174,0.016144249351303992,0.013657587930488942
-0.0021591209155864544,-0.07880540192281169,-0.043909235176595236,-0.011083183224238811
0.0386081457265009,0.02751115651090963,-0.011240037335079528,-0.01576456552359127
0.013729571553947328,-0.040230270615667696,0.005863670271842647,0.005054180702691133
-0.07793711999163686,0.0013629828376350156,-0.004536138923897232,-0.0041491367987833636
0.057983951011574275,0.016530439459431577,-0.007115763622724779,0.011654340190649308
-0.08256287584679911,-0.01970572974598546,0.012044202668209061,-0.005542994934699459
-0.03727412147008649,-0.022977900263048114,0.0270481562999838,0.01155533769300697
-0.04932672083679371,-0.0015484794367486981,0.0036287594324244804,-0.004748849544001031
0.08675589157680542,-0.0594552956239013,-0.004812536994951835,0.027846014204740907
0.09747823841832293,0.046071363462403224,-0.005343519748167783,0.02800804959226629
-0.03798271028801828,0.033731173042422645,0.0002586073332931649,0.004251491374607522
-0.027277262141734787,0.0379813484153909,0.0030393339227860333,0.015300649936731005
0.011997238155956852,0.052320770621601786,-0.006055476401293086,-0.004177627270353652
0.11420832171176348,0.0707459445834075,-0.0049907856560835046,0.01721384592272296
0.03182043090726841,0.00301646909894826,-0.005060782347823478,-0.011255058090849417
0.0056714153482781415,-0.04494636209556185,0.014915667155767372,0.029305782079900526
0.04173195608693789,0.08461354592918181,0.010142993435780616,0.016789912534795434
-0.0938776367883476,0.0099676379301002,-0.02212814524153963,-0.01603576443682988
-0.08391988825366936,-0.0050730396498213925,-0.010713661630271515,-0.013987391570468646
0.09970915321993176,-0.040186977141546606,0.02206556355256488,0.016041538572069886
0.0264940857342071,0.04581165945922023,-0.007985377999755329,-0.0072966078628713335
-0.044016675223893714,-4.0722962238178007e-05,0.002145850419480018,-0.003205130803205669
0.021549569677915673,0.005010118482112011,0.0060396044192320975,0.002473843854183741
-0.07798021851074738,-0.0022823848496493077,0.019894912707388288,0.0018413303855853436
0.028036205837708716,-0.00854577891040418,-0.0018451345734052174,-0.014381404040561124
0.03244080166250292,-0.02593581477972131,-0.02211416480261722,0.001756989379049341
0.016199871097764634,-0.031732908466080845,-0.013787205080261197,-0.008599080115744479
0.1167298301866457,-0.06582125312789547,0.011206049794693584,0.006721071807679474
0.004543243055655399,0.025373584925158267,-0.010339523559389267,-0.029194737768566147
-0.01896359299038755,0.013511346575266606,0.0028607125937791383,0.014336896725794017
-0.003355969159502259,0.05880894469562719,0.008950417614131241,0.01002824553161117
-0.02005938121206749,0.048382503010189426,0.001654195497339972,-0.006133809140477661
-0.06306685327137021,0.026030869369552116,0.01539361109360031,-0.01425497015575597
0.10170230335087978,0.007559521947988035,-0.00029453389125089213,0.012520162462952664
-0.09441583127353549,-0.024139602257141866,0.00823994515057603,0.022487807520783172
0.08107393222298952,-0.015199219812914319,0.0025522566885087944,0.004531502249876224
-0.036666073585859243,-0.03090672894535971,0.0019687022900141474,0.020311130405451787
-0.03338173514738063,-0.06595857224794822,0.0031584945231101363,0.019270489867599626
-0.08850466463802525,-0.008408168178936103,-0.013920553680533763,-0.008323570879871706
0.07354048765805377,0.0160864571801178,0.0020518952087848694,0.021746882825767082
-0.04595474178526762,0.061764219177599056,0.006445653206370035,0.011287391709675201
0.010912684217187468,0.002477354880263391,-0.0015558288352122834,0.007864193154420364
0.09480064931131589,0.011433811370111319,0.006485952897921893,0.0011468601154903252
0.011231403071176038,0.016165930186719885,-0.013111345278603137,0.014738737991589264
-0.10364591785983632,-0.03504858518458623,-0.0043503357568464435,0.021371758489921858
-0.01556190054169021,0.021963415859589844,0.017220984844532536,0.011425480384868694
-0.048467717521548714,-0.030431725854401986,0.000484945996146513,-0.007111640277396775
0.0452740734256564,0.01577161900984174,0.002718600682383346,0.012380431166071196
0.028402197469629145,-0.02050812869168417,-0.006139523608370584,0.0015761260819614695
0.058227927203961166,-0.004907279360392078,0.001960847103473204,-0.008809120860404994
-0.0705333130342229,-0.00973505438705946,0.0037414895096303524,0.0131285950641973
0.07660695813576457,-0.007480620948631292,0.020309551231900744,0.005690438279424552
0.004659898551758274,-0.021402306679584676,-0.014405900467213961,0.005301540343902067
-0.024886179173265993,-0.017793333441270563,0.0037576998703789735,0.01664396950105157
-0.08893202919761589,-0.022668340070183347,-0.00497220620997315,-0.0016678107685721838
-0.006681653486712569,0.10717298315578774,-0.002256809093178991,0.019642736825440522
0.07938165834487287,0.02558276754490736,0.0015591307407928148,-0.009630229948263049
0.12441932700982891,0.060058896755961766,-0.016027718786845724,-0.020073236225596917
0.08871150780733278,-0.024954047630769777,-0.008416919665394762,-0.019202015607138946
0.06267210011772045,-0.001414355484514393,0.01930078412273048,0.010192198714644496
0.04097213987702808,-0.02097108839931345,-0.015685994238840546,-0.02438896781950007
0.058741278033505887,0.014684255390167378,-0.010402903189623156,-0.012327312078754857
0.0985784944562013,-0.00964062317950428,-0.0030235834831056144,0.02465694647882371
-0.02606860420013654,-0.014080283986998107,-0.01647434461814007,-0.009833529334576874
-0.10810082418882971,-0.049259848933010275,0.004857349460347021,0.009340418772096348
0.09374095665958906,-0.03432254769238828,0.0032855650304986633,-0.0030649090794816897
-0.012924643170914768,0.03692865469691324,0.01721171948150542,0.005561190153142145
0.05147627925349571,0.013530701316836341,-0.010260415963304702,0.004986667732502538
0.014507862953465345,0.02848269058989629,0.00026428786316350095,-0.0007949806545176422
0.031212202547052828,0.0998929278850254,-0.001850744465976037,0.0008677299255260632
-0.002495501128375821,-0.008528743770116476,0.007273536435808151,0.008642644618083312
-0.07924291786292077,0.09268796733136447,0.0019384967298734582,-0.012258372922584998
0.029978312514637742,0.07470087952054194,-0.01574816876830415,0.01402539396046927
-0.06402125829299543,-0.07223586271256982,0.01053705463281613,0.01265633376370854
0.1144810846607938,0.044436404750433284,0.0036116729474959114,-0.015845171514088957
-0.005659293536482063,-0.02809132712365138,0.008323099357581923,0.0001428813741758822
-0.019502431941886056,0.019512209247322415,0.004186745459637868,0.016256057826611672
-0.11753141681530507,-0.042823678937074595,-0.0012844785260658423,-0.007284485430301885
0.03514086903342231,-0.021690570304548594,-0.003993809025433066,-0.0012156777680796607
0.026046576731377766,0.03672334913555667,0.0023210158223228236,-0.004222945339776012
-0.055868894044664025,-0.0029245351653943014,0.005234954900255648,0.023172444896994257
0.043208203269775716,0.043820265578649015,-0.008216179134499249,0.004437014886863801
0.0464132826964493,0.028976843664508145,-0.011521034121925816,-0.00256427485799781
-0.08264632458642457,-0.0017890631499708765,-0.00731324607065495,-0.02373935074395029
-0.004980640713183854,0.015699080913502465,-0.00010020924212376242,-0.0028158746668752177
0.08803748446632934,0.06139800372451445,0.011372777367172189,0.0012917378516301772
0.03181871697977991,-0.017435575418211523,-0.002424871194838217,0.0021574032313717018
-0.05331733203924349,-0.06526741554995374,0.002587966363852355,0.011797913926278221
0.04452922202239201,0.021799625903019385,-0.009866244561159518,0.006157769465747358
0.0861243654833024,0.0224811132778492,-0.007179020803698748,5.319901937232002e-05
-0.08244905045619236,-0.03612764078939909,-0.0028420397020114396,-0.010937090044188719
0.008623893851059716,0.0011058594697721039,0.0034987633555314604,0.01979500797786441
-0.07736057835640221,-0.028939726874851995,0.004159533754701572,0.0048190741680925325
0.0844242792704627,0.0074976251084255124,-0.01744887021210481,-0.0038776572006885696
0.015408643107206854,-0.06782997812274051,-0.0014077720144604622,-0.0260906854316253
0.0850932549963351,-0.002468895481648234,-0.01832832974665881,-0.006206347771411859
-0.09305260509252981,0.017541575318602128,0.015218194424108121,0.01459359066611099
-0.019004372333108588,-0.06800831686963943,0.014905438169512418,-0.01324499218293719
0.11887612451756627,0.007042633713332844,0.0038828810691116447,0.018525027002261274
0.11828722721569235,-0.02407209936174458,-0.0038962859776397046,0.004879710745747071
-0.01223389705314476,-0.06531778892271886,0.017178897333150145,-0.01652749638791718
-0.013413837751192703,0.033291705506203736,0.016439070850539042,0.0003767808699541367
-0.10877144488808253,-0.028898357776754265,-0.0005511674550426823,-0.0042743647473793625
0.053870864668239954,-0.025554415843265378,0.0030435838686705616,0.000550614082618972
0.04867424130830399,-0.0649865414822628,0.005483356270943714,-0.008517930778678101
0.11956268103690355,0.004528662113550241,-0.015990938433307553,-0.015102746173399934
-0.03931074602796461,0.004223126275048991,-0.003758052567464032,-0.0011839143352136636
0.0764060393091273,0.03689498807626174,0.007500332368250262,0.006485180076728846
-0.00818827302818087,-0.0161386467105026,-0.0014379047634588069,0.0013689700420377593
-0.09377899668401707,0.00848957688756799,0.017467671360553702,-0.02082165823006482
-0.03891389269781381,0.040574355179304994,0.014390801777362822,-0.003653897768915025
0.08135827157807586,0.0239982528846701,0.011239854020786796,0.008402824043605428
-0.10207844637023264,-0.027969545540130855,-0.010196057951095641,-0.019514750171843523
-0.08909500842021341,-0.015408721344165162,-0.016999765135809343,0.022751682285406118
0.011304644977586542,0.003036390038542329,-0.012887297194991064,-0.019197240905891193
-0.11536746524081701,-0.022493686709219363,0.029969505692064385,-0.009261260701765257
-0.05893684208701888,0.05187279145409786,-0.004975034004141926,0.01603627335803843
0.006799806600798153,5.067290692596649e-05,0.002331586106965766,-0.0024653493252680472
-0.019394733856212043,0.05995819100099383,-0.007179156950918121,0.013970899264969215
-0.06242116719816859,0.02237555488817808,0.002251765881839861,-0.013341242651508933
-0.06117066394232773,0.02286189056373058,-0.02813898740432906,-0.01895443469566367
0.11757531003612022,-0.012180378324227047,-0.030503237996291753,-0.0018068296122531746
0.12287459388863357,0.06709982795832922,0.020397227496927635,-0.01885662095150141
-0.01716888377811565,0.007696985688610464,-0.012819807438748387,-0.009466260710543122
-0.06313550496422907,-0.041427020908260274,-0.007536083182236801,-0.0003816029759005149
-0.12402388742340673,-0.033740178761015545,-0.008238769170675973,-0.005118524604272458
0.005745789142474589,-0.013462186582515016,-0.008841177837218751,-0.0030077143651894844
0.10582240544645605,0.050454709953932135,0.0029869474392405365,-0.010953899292721038
-0.11505397750578238,0.05168787381204831,-0.0006865663616993159,0.009658524452995212
0.1069400037195922,-0.022067726702922924,-0.0017447476395338335,-0.005859699770575204
-0.02391383279531073,0.012752559248773679,-0.02335738003935718,0.009663367176094853
-0.06716314535708157,0.04451380345294816,0.0035648829963535605,0.015574447969881368
-0.026490262751050042,0.06234338192343077,0.004652916825919749,-0.0013022839108443804
-0.013038816781078266,-0.026247838437342103,-0.014634473315986607,0.02840777247842778
0.1244475771775528,0.008170768381811862,0.018988324500408944,-0.026930431404053344
0.006806313560792698,-0.03176153310642,-0.0030567273693087524,-0.0018094347927876953
0.052358703247091964,0.0049262745169158725,-0.011982795184255525,-0.018069887561795638
0.06399057000115584,-0.021732586458322926,0.0053232687218502175,0.012903420400999337
-0.10324895538220602,0.016536964509723168,0.0011421505282701305,0.009514641450091288
0.012942572169881317,0.035623077156204004,-0.0030074633497952016,-0.001303220170571849
0.02956107947590736,0.0015103006572210337,-0.02537145652531793,-0.01131131888160284
-0.08708320981436757,-0.038004720915150725,0.012970861209950071,0.006492812516043188
0.0038056949364201897,0.02014394656419006,0.0290000925428189,-0.003995068929854115
-0.09797256669321416,0.021853605642537667,-0.005448244586224192,-0.012237234989381458
-0.03440727426905851,0.006648604518822765,0.005655003682688092,0.02130039383817675
0.11899107452707772,0.04020202604282518,-0.018124345101189834,-0.01678292542670287
0.11341894899387152,0.05233466283578726,0.002289238549954317,0.011105253042691804
-0.015129629352488128,0.023692372830977235,-0.002427577900375469,0.016725050774073623
0.09701256662349403,0.06984225279463133,0.01436587855235718,0.004897531007437714
0.10584094792433621,0.024209787224978727,0.00015965295256475942,-0.0030334646093041623
-0.11007114716255968,0.04019041593834326,-0.02075875497186564,-0.0190416519341016
0.03268349075400974,-0.03349451970382469,-0.0028815752149900786,0.0017919892883395128
0.00446832977700698,-0.03513767067537929,0.0008026237988808804,0.008457005514393073
0.03945692855233854,0.0030189615154284227,0.011682850249153234,-0.006163902922802396
-0.07686377965596387,-0.02591658204602537,0.02108664916302147,0.0033211214156782937
0.07810814188884416,-0.008336788833029463,0.008055215790954667,-0.022791181589402056
-0.0993950424975737,0.06399765419638646,-0.010312410988998919,-0.01933938396701712
-0.06561603617795865,0.007513763032632084,-0.020326016449831563,-0.004317616501947674
0.1122162513296491,0.02729408143682331,-0.013907666107300452,-0.005348831450317108
-0.015307324400564287,0.009359646000688539,-0.0028710203921008606,0.009735456018471839
0.05877645139699077,0.050294270093372895,0.018931974117610134,0.03645186846872324
