,dataset,n_observations,approach,parameter,parameter_value,avg_time,time_0,time_1,time_2,time_3,time_4,time_5,time_6,time_7,time_8,time_9,agreement_kendall_0,agreement_kendall_1,agreement_kendall_2,agreement_kendall_3,agreement_kendall_4,agreement_kendall_5,agreement_kendall_6,agreement_kendall_7,agreement_kendall_8,agreement_kendall_9,agreement_jaccard2_0,agreement_jaccard2_1,agreement_jaccard2_2,agreement_jaccard2_3,agreement_jaccard2_4,agreement_jaccard2_5,agreement_jaccard2_6,agreement_jaccard2_7,agreement_jaccard2_8,agreement_jaccard2_9,agreement_euclidean_0,agreement_euclidean_1,agreement_euclidean_2,agreement_euclidean_3,agreement_euclidean_4,agreement_euclidean_5,agreement_euclidean_6,agreement_euclidean_7,agreement_euclidean_8,agreement_euclidean_9,fidelity_0,fidelity_1,fidelity_2,fidelity_3,fidelity_4,fidelity_5,fidelity_6,fidelity_7,fidelity_8,fidelity_9
10,Synthetic_0,100,rank_rank,sample_size,2000.0,14.013090968132019,14.026292562484741,13.980448007583618,13.860865116119385,14.008523225784302,14.064478874206543,14.047505855560303,14.06572151184082,14.083670139312744,13.935327053070068,14.058077335357666,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
11,Synthetic_0,100,rank_score_rank_score,,,0.2044224739074707,0.2132725715637207,0.20976591110229492,0.19984030723571777,0.2001819610595703,0.20880389213562012,0.2073500156402588,0.1977400779724121,0.19962143898010254,0.20736145973205566,0.2002871036529541,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
12,Synthetic_0,100,rank_score_rank_score,coalition_size,1.0,0.1624614953994751,0.14818882942199707,0.17153668403625488,0.16133832931518555,0.16836881637573242,0.15247344970703125,0.16920948028564453,0.16000151634216309,0.15982437133789062,0.1712939739227295,0.16237950325012207,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9675359724060785,0.9675359724060785,0.9675359724060785,0.9675359724060785,0.9675359724060785,0.9675359724060785,0.9675359724060785,0.9675359724060785,0.9675359724060785,0.9675359724060785,0.9695372872128045,0.9695372872128044,0.9695372872128045,0.9695372872128044,0.9695372872128045,0.9695372872128045,0.9695372872128045,0.9695372872128045,0.9695372872128045,0.9695372872128045
13,Synthetic_0,100,rank_score_rank_score,coalition_size,2.0,0.20295369625091553,0.20686817169189453,0.20302486419677734,0.19989275932312012,0.2001962661743164,0.20329785346984863,0.20166301727294922,0.2016313076019287,0.2036912441253662,0.19953703880310059,0.20973443984985352,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
14,Synthetic_0,100,rank_score_rank_score,sample_size,20.0,0.11868445873260498,0.11802458763122559,0.12001657485961914,0.11796903610229492,0.11766791343688965,0.11875772476196289,0.12002229690551758,0.11806607246398926,0.12146544456481934,0.11739659309387207,0.11745834350585938,0.9666666666666667,0.9599999999999999,0.9300000000000002,0.9333333333333335,0.9000000000000001,0.9,0.9266666666666667,0.9533333333333333,0.9566666666666667,0.95,0.8866666666666666,0.8999999999999999,0.8733333333333332,0.8733333333333333,0.8266666666666667,0.8066666666666665,0.8466666666666666,0.8733333333333333,0.9,0.8599999999999999,0.9902950257614594,0.9883842872272343,0.9828023771258946,0.9883748500288136,0.9820001938522949,0.97971125967684,0.9872363279168772,0.988734213407529,0.9864430583799007,0.9841377136377273,0.9873550929296367,0.9843785853137378,0.9900843630629236,0.9924869724917736,0.988787304933734,0.9861188672896916,0.9969668801286018,0.9871924256861031,0.9881491109448777,0.978447415711602
15,Synthetic_0,100,rank_score_rank_score,sample_size,50.0,0.1198495626449585,0.11812019348144531,0.1203470230102539,0.11823606491088867,0.12861275672912598,0.11708545684814453,0.1168525218963623,0.12303829193115234,0.12097907066345215,0.11722874641418457,0.1179955005645752,0.96,0.9733333333333334,0.9766666666666667,0.9666666666666667,0.9500000000000002,0.9600000000000002,0.97,0.9733333333333334,0.98,0.97,0.92,0.9399999999999998,0.9333333333333332,0.94,0.8933333333333333,0.8733333333333334,0.92,0.9199999999999998,0.9533333333333331,0.9266666666666665,0.9921390941420983,0.9945112122245985,0.9918711416515131,0.9934126825427617,0.9879449236891925,0.9909014411717729,0.9937572801578131,0.9940994355370862,0.9935614907477022,0.9949131884139583,0.9920786435281039,0.9958082875824504,0.9946678622421699,0.9950842664272876,0.9951790597778207,0.9954682535560717,0.9950133007766813,0.9955954489004735,0.9949237326342139,0.9955978900101734
16,Synthetic_0,100,rank_score_rank_score,sample_size,100.0,0.1240541934967041,0.12142610549926758,0.11664581298828125,0.11994504928588867,0.11862039566040039,0.11952829360961914,0.11881327629089355,0.12803030014038086,0.15749096870422363,0.11850166320800781,0.12154006958007812,0.9666666666666667,0.9833333333333334,0.9633333333333334,0.9666666666666667,0.9666666666666667,0.9266666666666667,0.9666666666666669,0.9700000000000002,0.9800000000000001,0.9766666666666669,0.9466666666666665,0.9399999999999998,0.9266666666666664,0.8866666666666666,0.92,0.8466666666666667,0.9466666666666665,0.9266666666666667,0.9399999999999998,0.9533333333333333,0.9941435637346692,0.9954780010250163,0.9932411360454226,0.9932032714600595,0.9928979720082516,0.9926598172531277,0.9948333001726047,0.9947797777772323,0.9947902294435207,0.99621331521078,0.9948232130562001,0.9943228978387624,0.9964063272156685,0.9924975152616261,0.9945093956328104,0.9950892440548738,0.996247797841736,0.9971177019332359,0.9963820352381031,0.9967409167300255
17,Synthetic_0,100,rank_score_rank_score,sample_size,250.0,0.1240236520767212,0.11998200416564941,0.11934304237365723,0.12856459617614746,0.12858366966247559,0.13018488883972168,0.11742424964904785,0.11916470527648926,0.13022565841674805,0.12707257270812988,0.11969113349914551,0.9666666666666667,0.9833333333333334,0.9733333333333334,0.98,0.98,0.98,0.9766666666666667,0.9533333333333335,0.9833333333333334,0.97,0.9333333333333331,0.9533333333333331,0.9533333333333331,0.9466666666666665,0.9533333333333333,0.9466666666666668,0.9399999999999998,0.9,0.9533333333333333,0.9466666666666668,0.9968757864992999,0.9968257653056554,0.9955551122862824,0.9962574869707685,0.9967207979698134,0.9971573540780703,0.9967771086894782,0.9955964579651809,0.9971558645821217,0.9965238015301839,0.9977410085381151,0.9975050456024992,0.9977692437382774,0.9963509869511025,0.9965195944367136,0.9968727381343488,0.9970170569227338,0.9985153407212439,0.9979034533748786,0.9971742232844152
18,Synthetic_0,100,rank_score_rank_score,sample_size,500.0,0.1278682231903076,0.1318187713623047,0.12003612518310547,0.12955760955810547,0.12862443923950195,0.12813758850097656,0.12906098365783691,0.13088345527648926,0.13048195838928223,0.12057614326477051,0.12950515747070312,0.9866666666666666,0.9766666666666667,0.9833333333333333,0.9733333333333333,0.9800000000000001,0.98,0.98,0.9766666666666667,0.98,0.9666666666666666,0.96,0.9333333333333331,0.96,0.9533333333333333,0.9533333333333333,0.96,0.9399999999999998,0.9399999999999998,0.9533333333333333,0.9333333333333331,0.998246948344493,0.9975717938581172,0.9981144657335962,0.997968162332239,0.9970242198940731,0.9981607751239436,0.9982957021943516,0.997534351449343,0.9979799572158761,0.9975873430873509,0.9985468437971767,0.9978629036149128,0.9987031214606829,0.9982468643687012,0.9961133190037029,0.9978905155334482,0.9985634363620645,0.998778663845356,0.9975928478462021,0.9984809634426043
19,Synthetic_0,100,rank_score_rank_score,sample_size,1000.0,0.13876497745513916,0.1372992992401123,0.13978290557861328,0.14336133003234863,0.13851284980773926,0.1405315399169922,0.14043521881103516,0.13869190216064453,0.13565373420715332,0.13665390014648438,0.13672709465026855,0.9833333333333333,0.98,0.9833333333333333,0.98,0.9933333333333334,0.9833333333333334,0.9833333333333333,0.98,0.9733333333333334,1.0,0.9666666666666667,0.9533333333333333,0.9733333333333333,0.9533333333333333,0.9866666666666666,0.9599999999999999,0.9599999999999999,0.9533333333333333,0.9466666666666665,0.9933333333333333,0.9990469340009359,0.9987914882154475,0.9990934954957652,0.9989250946984599,0.9985814316526183,0.9990742156558673,0.9984785860227724,0.9985021966151006,0.9987257547026389,0.9990636546632341,0.9991445745034524,0.9991187169068619,0.9992541012812215,0.9990666478014748,0.9983070672257327,0.9992306465856461,0.9984317714648548,0.9988604566389547,0.9990039146894354,0.9993833067733122
20,Synthetic_0,100,rank_score_rank_score,sample_size,1500.0,0.1710641622543335,0.1703028678894043,0.17008709907531738,0.16531038284301758,0.16061139106750488,0.17011237144470215,0.17162394523620605,0.16879010200500488,0.16854119300842285,0.16339969635009766,0.20186257362365723,0.9933333333333333,0.9966666666666666,0.99,0.9933333333333333,0.9900000000000001,0.9900000000000001,0.99,0.9966666666666667,0.99,0.98,0.9866666666666667,0.9866666666666667,0.98,0.9866666666666667,0.9733333333333333,0.9733333333333333,0.9733333333333334,0.9933333333333333,0.98,0.9666666666666666,0.9992576144283427,0.9993336411920031,0.9993711008368915,0.9993570338585179,0.9993994676457456,0.9994460889208426,0.9993121888167296,0.9992632784319195,0.9992661446650505,0.9993104749220264,0.9989828153317234,0.9995830962056665,0.999449320073045,0.9994707628817227,0.9995789009496634,0.9995346782915314,0.999451952452793,0.9994018090261718,0.9994703483246127,0.9994928215991176
21,Synthetic_0,100,rank_score_rank_score,sample_size,2000.0,0.2064272403717041,0.19826006889343262,0.1975257396697998,0.19813847541809082,0.19994020462036133,0.2736198902130127,0.19674205780029297,0.19726109504699707,0.2099471092224121,0.1907639503479004,0.2020738124847412,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
22,Synthetic_0,100,pairwise_rank,,,1.1601341009140014,1.1295769214630127,1.1331088542938232,1.184288501739502,1.1879191398620605,1.1218798160552979,1.1867847442626953,1.1796789169311523,1.1238336563110352,1.1656348705291748,1.1886355876922607,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
23,Synthetic_0,100,pairwise_rank,coalition_size,1.0,1.1591465711593627,1.1276729106903076,1.138805627822876,1.2219293117523193,1.1284620761871338,1.1243817806243896,1.1921470165252686,1.1668586730957031,1.1251647472381592,1.1875545978546143,1.1784889698028564,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9733333333333334,0.9733333333333334,0.9733333333333334,0.9733333333333334,0.9733333333333334,0.9733333333333334,0.9733333333333334,0.9733333333333334,0.9733333333333334,0.9733333333333334,0.8796329186496231,0.8796329186496231,0.8796329186496231,0.8796329186496231,0.8796329186496231,0.8796329186496231,0.8796329186496231,0.8796329186496231,0.8796329186496231,0.8796329186496231,0.94,0.94,0.94,0.94,0.94,0.94,0.94,0.94,0.94,0.94
24,Synthetic_0,100,pairwise_rank,coalition_size,2.0,1.1627692699432373,1.128586769104004,1.1888809204101562,1.1785995960235596,1.1275854110717773,1.1689414978027344,1.2022044658660889,1.1314523220062256,1.1289911270141602,1.2441520690917969,1.1282985210418701,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
25,Synthetic_0,100,pairwise_rank_score,,,1.133090090751648,1.1270742416381836,1.1593706607818604,1.1287996768951416,1.1276662349700928,1.1412482261657715,1.129382848739624,1.1277720928192139,1.1311705112457275,1.1297614574432373,1.128654956817627,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
26,Synthetic_0,100,pairwise_rank_score,coalition_size,1.0,1.1330340385437012,1.139674186706543,1.1317086219787598,1.132443904876709,1.1296660900115967,1.1314797401428223,1.131361961364746,1.1301193237304688,1.1433260440826416,1.1315147876739502,1.1290457248687744,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9999820196480853,0.9999820196480853,0.9999820196480853,0.9999820196480853,0.9999820196480853,0.9999820196480853,0.9999820196480853,0.9999820196480853,0.9999820196480853,0.9999820196480853,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
27,Synthetic_0,100,pairwise_rank_score,coalition_size,2.0,1.1327404737472535,1.129582166671753,1.1406657695770264,1.1338529586791992,1.1300103664398193,1.1320350170135498,1.1302149295806885,1.1304161548614502,1.1387803554534912,1.1311149597167969,1.1307320594787598,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
